Date,Open,High,Low,Close,Adj Close,Volume
2020-12-10,146.0,165.0,141.25,144.7100067138672,144.7100067138672,70447500
2020-12-11,146.5500030517578,151.5,135.10000610351562,139.25,139.25,26980800
2020-12-14,135.0,135.3000030517578,125.16000366210938,130.0,130.0,16966100
2020-12-15,126.69000244140625,127.5999984741211,121.5,124.80000305175781,124.80000305175781,10914400
2020-12-16,125.83000183105469,142.0,124.91000366210938,137.99000549316406,137.99000549316406,20409600
2020-12-17,143.0,152.4499969482422,142.6699981689453,147.0500030517578,147.0500030517578,15054700
2020-12-18,150.4499969482422,159.0,150.3000030517578,157.3000030517578,157.3000030517578,15954200
2020-12-21,155.30999755859375,172.0,145.11000061035156,163.02000427246094,163.02000427246094,17788100
2020-12-22,170.0,174.97000122070312,161.0500030517578,163.19000244140625,163.19000244140625,9872600
2020-12-23,162.81399536132812,168.25,155.5,158.00999450683594,158.00999450683594,5852500
2020-12-24,159.16000366210938,162.7899932861328,154.11199951171875,154.83999633789062,154.83999633789062,3621400
2020-12-28,158.60000610351562,163.63999938964844,147.52000427246094,149.0,149.0,6229200
2020-12-29,150.0,151.6510009765625,143.1199951171875,150.0,150.0,5402300
2020-12-30,151.33999633789062,152.81300354003906,145.60000610351562,148.42999267578125,148.42999267578125,3462400
2020-12-31,146.89999389648438,147.88999938964844,144.50999450683594,146.8000030517578,146.8000030517578,2795800
