Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,338750.0,340000.0,337920.0,339590.0,339590.0,100
2020-01-02,341150.0,342261.0,340065.0,342261.0,342261.0,400
2020-01-03,338207.0,341040.0,337755.0,339155.0,339155.0,200
2020-01-06,337750.0,340340.0,337100.0,340210.0,340210.0,300
2020-01-07,340000.0,340000.0,338200.0,338901.0,338901.0,300
2020-01-08,339450.0,341580.0,338850.0,339188.0,339188.0,200
2020-01-09,341100.0,343263.0,340800.0,343263.0,343263.0,300
2020-01-10,342796.0,342850.0,340000.0,340185.0,340185.0,100
2020-01-13,340600.0,342855.0,339560.0,342855.0,342855.0,200
2020-01-14,341101.0,342500.0,340490.0,340706.0,340706.0,200
2020-01-15,340450.0,342950.0,340450.0,342550.0,342550.0,100
2020-01-16,343155.0,345000.0,342806.0,344505.0,344505.0,200
2020-01-17,345000.0,347400.0,344550.0,344970.0,344970.0,200
2020-01-21,345000.0,346700.0,342185.0,342650.0,342650.0,300
2020-01-22,343100.0,345500.0,342680.0,344700.0,344700.0,200
2020-01-23,343596.0,344600.0,341150.0,344414.0,344414.0,200
2020-01-24,342850.0,343520.0,339139.0,340199.0,340199.0,300
2020-01-27,334450.0,335450.0,332000.0,333621.0,333621.0,500
2020-01-28,335600.0,338000.0,335032.0,336000.0,336000.0,200
2020-01-29,336250.0,339400.0,336250.0,336476.0,336476.0,100
2020-01-30,334360.0,342000.0,334360.0,342000.0,342000.0,200
2020-01-31,339855.0,339855.0,335120.0,335996.0,335996.0,300
2020-02-03,338160.0,339450.0,334580.0,334860.0,334860.0,200
2020-02-04,339220.0,340296.0,337280.0,337421.0,337421.0,200
2020-02-05,340400.0,342910.0,340359.0,342615.0,342615.0,300
2020-02-06,344290.0,345000.0,343070.0,344081.0,344081.0,200
2020-02-07,342000.0,342775.0,340345.0,340900.0,340900.0,200
2020-02-10,340904.0,341078.0,338000.0,340361.0,340361.0,200
2020-02-11,342350.0,342350.0,340461.0,340780.0,340780.0,200
2020-02-12,341900.0,343146.0,340404.0,341000.0,341000.0,200
2020-02-13,340500.0,341048.0,338500.0,338500.0,338500.0,300
2020-02-14,339488.0,340600.0,338437.0,340224.0,340224.0,100
2020-02-18,340224.0,341000.0,338000.0,339745.0,339745.0,200
2020-02-19,340656.0,344428.0,340317.0,344000.0,344000.0,300
2020-02-20,343750.0,344642.0,340965.0,342122.0,342122.0,300
2020-02-21,341850.0,344975.0,340600.0,343449.0,343449.0,200
2020-02-24,335000.0,336163.0,330940.0,333190.0,333190.0,700
2020-02-25,333195.0,335000.0,325900.0,328000.0,328000.0,600
2020-02-26,328200.0,330603.0,324301.0,324301.0,324301.0,400
2020-02-27,320480.0,322292.0,312501.0,312619.0,312619.0,500
2020-02-28,304000.0,310337.0,300750.0,309096.0,309096.0,700
2020-03-02,314000.0,327937.0,308100.0,324500.0,324500.0,500
2020-03-03,322550.0,327000.0,310000.0,313914.0,313914.0,400
2020-03-04,321000.0,327246.0,314607.0,326125.0,326125.0,400
2020-03-05,318605.0,318605.0,311250.0,315000.0,315000.0,400
2020-03-06,309000.0,311258.0,304767.0,310894.0,310894.0,500
2020-03-09,292300.0,298670.0,290000.0,290005.0,290005.0,1100
2020-03-10,301950.0,304199.0,293500.0,303561.0,303561.0,700
2020-03-11,296550.0,297473.0,290400.0,292130.0,292130.0,600
2020-03-12,276550.0,282000.0,266800.0,272000.0,272000.0,1900
2020-03-13,283500.0,295972.0,270210.0,289000.0,289000.0,1100
2020-03-16,260000.0,283480.0,260000.0,268000.0,268000.0,700
2020-03-17,275000.0,280619.0,268000.0,280248.0,280248.0,1200
2020-03-18,266000.0,270874.0,251101.0,256300.0,256300.0,1500
2020-03-19,251100.0,264440.0,250000.0,261690.0,261690.0,1100
