Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,55.20000076293945,55.380001068115234,54.97999954223633,55.349998474121094,48.8508186340332,7982600
2020-01-02,55.31999969482422,55.43000030517578,54.7599983215332,54.9900016784668,48.533084869384766,11867700
2020-01-03,54.31999969482422,54.9900016784668,54.09000015258789,54.689998626708984,48.268306732177734,11354500
2020-01-06,54.650001525878906,54.90999984741211,54.52000045776367,54.66999816894531,48.25065994262695,14698300
2020-01-07,54.45000076293945,54.599998474121094,54.150001525878906,54.25,47.879981994628906,9973900
2020-01-08,54.27000045776367,54.63999938964844,54.150001525878906,54.349998474121094,47.96823501586914,10676000
2020-01-09,55.0,55.400001525878906,54.84000015258789,55.34000015258789,48.84198760986328,15398000
2020-01-10,55.47999954223633,55.93000030517578,55.45000076293945,55.529998779296875,49.009674072265625,13040100
2020-01-13,55.529998779296875,56.22999954223633,55.41999816894531,56.130001068115234,49.53923034667969,14302900
2020-01-14,56.2400016784668,56.290000915527344,55.83000183105469,56.0,49.42449188232422,16345300
2020-01-15,56.0,56.97999954223633,56.0,56.70000076293945,50.042301177978516,17735400
2020-01-16,56.849998474121094,56.95000076293945,56.61000061035156,56.81999969482422,50.14821243286133,10234100
2020-01-17,56.869998931884766,57.150001525878906,56.79999923706055,56.939998626708984,50.25410842895508,14264300
2020-01-21,56.849998474121094,57.25,56.56999969482422,57.16999816894531,50.45710754394531,11968900
2020-01-22,57.25,57.63999938964844,57.18000030517578,57.61000061035156,50.8454475402832,12869600
2020-01-23,57.380001068115234,57.849998474121094,57.2400016784668,57.83000183105469,51.039615631103516,12858900
2020-01-24,57.849998474121094,57.869998931884766,57.459999084472656,57.68000030517578,50.90721893310547,8594300
2020-01-27,57.209999084472656,57.849998474121094,57.130001068115234,57.47999954223633,50.730712890625,14359900
2020-01-28,57.45000076293945,57.75,56.970001220703125,57.0099983215332,50.31589126586914,15240200
2020-01-29,57.0,57.2599983215332,56.65999984741211,57.0099983215332,50.31589126586914,13163600
2020-01-30,57.93000030517578,58.97999954223633,57.7599983215332,58.86000061035156,51.94866943359375,20225600
2020-01-31,58.970001220703125,59.08000183105469,58.150001525878906,58.400001525878906,51.54269027709961,17685200
2020-02-03,58.75,58.970001220703125,58.52000045776367,58.58000183105469,51.70154571533203,12333600
2020-02-04,58.75,59.45000076293945,58.619998931884766,58.84000015258789,51.93102264404297,15417900
2020-02-05,58.900001525878906,59.08000183105469,58.540000915527344,58.849998474121094,51.939849853515625,11414900
2020-02-06,58.97999954223633,59.34000015258789,58.84000015258789,58.9900016784668,52.063411712646484,9347000
2020-02-07,58.880001068115234,59.31999969482422,58.849998474121094,59.189998626708984,52.239925384521484,8757800
2020-02-10,59.31999969482422,59.84000015258789,59.290000915527344,59.75,52.734169006347656,7984900
2020-02-11,59.720001220703125,59.79999923706055,59.31999969482422,59.59000015258789,52.59295654296875,7431200
2020-02-12,59.47999954223633,59.77000045776367,59.31999969482422,59.40999984741211,52.4340934753418,9179100
2020-02-13,59.380001068115234,59.84000015258789,59.209999084472656,59.61000061035156,52.6106071472168,8173200
2020-02-14,59.630001068115234,60.06999969482422,59.619998931884766,59.95000076293945,52.910682678222656,9965500
2020-02-18,59.810001373291016,59.93000030517578,59.45000076293945,59.529998779296875,52.540000915527344,10075700
2020-02-19,59.5099983215332,60.0,59.470001220703125,59.77000045776367,52.7518196105957,6265700
2020-02-20,59.68000030517578,59.86000061035156,59.11000061035156,59.720001220703125,52.70768356323242,7597200
2020-02-21,59.5099983215332,60.130001068115234,59.43000030517578,60.130001068115234,53.069549560546875,10842400
2020-02-24,59.11000061035156,59.79999923706055,58.56999969482422,58.650001525878906,51.763328552246094,14415500
2020-02-25,58.70000076293945,59.20000076293945,57.619998931884766,57.81999969482422,51.03078842163086,15915100
2020-02-26,57.97999954223633,58.470001220703125,57.47999954223633,57.599998474121094,50.83662414550781,15837800
